1067
171790
167586
29736
12986
20110
3573
34033
101
17987
41480
174190
249750
14387
32284
22386
42289
43192
4526
5510
32655
4289
33453
35769
1120
38113
15260
52459
191588
35935
71555
3054
4433
7548
27126
52371
47089
5444
15787
40524
48822
46778
27549
62196
28326
24272
9653
115149
46696
2961
44524
26748
6141
33897
195592
11984
4228
9040
5049
16906
29257
61235
33854
41531
31359
26468
77
59678
19040
356723
33939
41902
27401
17905
20091
45886
19733
46261
3526
14064
28642
17832
21128
34976
12472
149297
7174
1974
34073
4764
43465
5739
16410
95093
346063
17907
29004
43275
7598
8096
53475
34782
1109
55731
363852
31186
26140
3006
52148
12661
23325
335707
37650
50370
23329
4321
31982
13597
36406
54049
70489
21379
54179
251856
4298
16456
57731
258948
34770
212698
11241
8442
27574
839
119957
59393
26239
53384
17165
29387
38948
341014
8439
4643
33060
2544
53984
53003
270034
23314
31222
55598
25185
28886
220998
58815
31570
23958
44766
20410
6460
24002
30372
11788
18917
5766
61591
55942
38077
22993
26742
16459
1724
332039
21033
35376
137380
56476
23222
36537
333903
180443
7343
18035
15721
337
8407
340787
53887
62419
4276
18760
30520
20479
59812
15088
18188
1074
15509
16562
8369
22729
11272
7332
41004
49629
13384
297146
61571
19758
46333
15018
14199
3128
12154
9660
8152
43720
43189
14909
52261
20768
4705
155139
19868
295319
15057
47168
3129
8584
15147
344935
42842
22129
13018
586
3837
58084
34637
13941
36077
6465
2327
39246
16000
1972
13001
121288
324802
324878
19804
50549
6245
20045
50432
8354
381
41533
9584
20208
35535
263738
8085
8281
21132
17300
214062
53945
31539
51019
334714
55191
22105
11136
35096
15711
18763
39251
3635
10279
22361
9821
103383
150147
39605
37258
37432
2981
15122
62496
31478
5798
918
51561
816
19491
2129
15962
24750
26369
92838
7699
47976
22621
24273
46823
199113
2723
1968
37389
34971
55681
5570
3172
52659
200626
1238
144276
19674
170827
18111
16328
249
5877
26006
18127
99637
38926
34400
18090
49338
241852
26756
1463
100
29328
26717
47265
58530
14869
47310
11864
68368
7904
67750
40487
339157
3246
22277
47190
18190
17942
45390
139
100313
42110
48163
35237
23283
324835
53934
4515
4482
51079
14337
43235
12746
8719
55678
37665
7288
51512
35060
18814
6772
15450
27020
35892
17903
6363
15234
17097
183175
16957
2508
16121
45137
19760
37511
50152
36627
36702
27493
29406
17637
1738
4371
282650
35456
34110
1562
10937
204629
3053
61082
12177
31967
199396
15783
438
7318
31885
6251
62336
5312
23443
43111
7416
344376
331553
28766
94721
13584
18123
49588
9173
60723
33478
9687
9418
250
23589
19100
31785
42270
15434
5402
37141
133100
60539
4283
50557
14938
60128
28824
33977
38603
215064
47112
49095
335021
16270
61185
60635
31179
133926
23610
40376
2698
71757
4703
156374
31628
2928
339367
19667
59446
49730
6579
61782
18577
2395
2435
3282
2880
11257
4546
485
265108
282936
26835
25028
1891
181560
13477
8644
11120
35928
234619
16894
13186
6327
326131
28212
4039
344227
52649
43917
49071
36841
284982
14260
721
37029
27155
55696
346647
34728
8245
345604
17479
32914
27371
33191
47300
505
4889
32404
94071
18831
26749
107365
13513
35505
21382
16383
13700
21263
58097
13059
20458
17706
53178
61734
44889
25422
225432
346629
8884
60480
127288
50198
109669
362016
9176
9155
52540
9930
151141
58715
40339
58458
19299
340
57115
6931
15083
14513
6959
354190
347105
38704
34325
191197
10311
12819
9789
11749
1029
123806
10104
50878
175858
9691
25350
6961
54799
1769
2924
4158
5571
16462
54126
45286
34577
41010
358463
357329
341194
302979
19878
33804
59971
216906
59999
32203
54239
9450
32462
358882
343007
341232
14380
303162
346770
15761
52157
53563
44778
196282
59901
60627
28446
48762
303228
185619
234020
47227
59795
40543
187999
25589
44760
52870
72411
38997
8710
37238
18174
15127
16970
361960
146283
61190
13627
51642
48082
44745
43490
39719
332610
20478
24255
7036
184614
352325
35391
12700
8650
23799
28518
14277
24164
44342
118093
16150
33259
13949
80646
52384
54849
141614
10870
14834
39604
222500
333732
176126
230509
39735
25858
14817
14254
46649
39674
364504
7825
49643
30051
29243
10477
34099
32075
29735
3020
138
16559
8260
44708
4176
21093
56897
27779
6488
17868
28812
52412
776
141360
10061
53238
28208
2491
357147
21314
40236
49840
13320
1216
38142
16171
81277
65928
22935
185888
9157
44111
17788
325205
340084
5359
101285
32936
45087
627
36300
25832
44497
27335
14330
24181
32559
4799
13218
16376
333441
15209
6255
20625
126348
13304
15702
9939
19821
29138
51076
13069
11861
16089
54961
51877
288396
26923
7551
281078
20431
2412
8185
5136
6775
904
173550
7683
23060
512
403
11076
17717
43636
4681
55160
18742
4568
27251
277344
172374
217
30532
578
9508
4419
8144
42407
18212
1257
7804
29173
49670
47870
355780
76576
43650
60463
4285
36399
23607
11376
4941
9376
170938
21185
40771
26537
22011
3207
55623
15010
16189
209105
5099
20420
19319
250072
197778
2636
4993
167527
215676
27485
28404
3025
61721
3627
352555
268964
43076
299767
47099
33059
30913
178449
290913
